pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KHLC,2021-06-29 12:00:00 UTC,2021-07-09 00:00:00 UTC,228.0,34.84999847412109,17.100000381469727,5.349999904632568,-0.10000000149011612,1005.8599853515624,930.0,67.19000244140625
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 11:00:00 UTC,23.0,19.040000915527344,18.040000915527344,1.5299999713897705,0.2899999916553497,1018.5399780273438,940.239990234375,20.309999465942386
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 08:00:00 UTC,44.0,21.1200008392334,19.559999465942386,0.029999999329447743,-1.2000000476837158,1015.9199829101562,937.9000244140624,27.34000015258789
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 16:00:00 UTC,52.0,25.78000068664551,19.899999618530273,0.7300000190734862,-4.090000152587891,1016.8800048828124,938.8699951171876,67.97000122070314
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 17:00:00 UTC,53.0,27.649999618530273,17.520000457763672,0.8500000238418579,-4.300000190734863,1016.72998046875,939.0,65.62000274658203
KHLC,2021-06-29 12:00:00 UTC,2021-07-06 06:00:00 UTC,162.0,25.79999923706055,19.770000457763672,3.1600000858306885,-0.6899999976158142,1011.989990234375,934.7899780273436,50.0
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 15:00:00 UTC,3.0,23.0,16.690000534057614,-0.9800000190734864,-1.3700000047683716,1021.239990234375,942.5999755859376,74.22000122070312
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 15:00:00 UTC,27.0,25.670000076293945,17.770000457763672,0.07999999821186066,-1.2300000190734863,1018.7999877929688,940.6699829101561,77.33999633789062
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 18:00:00 UTC,78.0,29.28000068664551,11.779999732971193,1.2100000381469729,-2.380000114440918,1017.6599731445312,940.0900268554688,21.8799991607666
KHLC,2021-06-29 12:00:00 UTC,2021-07-04 18:00:00 UTC,126.0,31.979999542236328,16.110000610351562,3.809999942779541,-0.239999994635582,1011.1300048828124,934.27001953125,81.25
KHLC,2021-06-29 12:00:00 UTC,2021-07-05 06:00:00 UTC,138.0,24.76000022888184,18.88999938964844,3.369999885559082,0.239999994635582,1011.9600219726562,934.5800170898434,82.80999755859375
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 14:00:00 UTC,2.0,21.520000457763672,17.170000076293945,-1.6799999475479126,-0.6000000238418579,1021.1300048828124,942.2999877929688,64.83999633789064
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 19:00:00 UTC,31.0,28.18000030517578,16.530000686645508,-0.4699999988079071,-1.6699999570846558,1017.030029296875,939.3499755859376,97.66000366210936
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 03:00:00 UTC,39.0,24.0,18.75,-1.3600000143051147,-2.5799999237060547,1016.219970703125,938.3800048828124,53.9099998474121
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 04:00:00 UTC,40.0,23.290000915527344,19.15999984741211,-0.3899999856948853,-2.3599998950958248,1016.4000244140624,938.5999755859376,47.6599998474121
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 01:00:00 UTC,85.0,29.11000061035156,11.079999923706056,1.899999976158142,-1.830000042915344,1013.7100219726562,936.5800170898434,14.0600004196167
KHLC,2021-06-29 12:00:00 UTC,2021-07-09 12:00:00 UTC,240.0,24.03000068664551,19.809999465942386,3.7699999809265137,1.1399999856948853,1011.4299926757812,933.9299926757811,2.3399999141693115
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 10:00:00 UTC,22.0,19.899999618530273,17.899999618530273,1.1100000143051147,0.5099999904632568,1018.6900024414062,940.3800048828124,18.75
KHLC,2021-06-29 12:00:00 UTC,2021-07-05 18:00:00 UTC,150.0,31.78000068664551,19.280000686645508,3.119999885559082,0.20999999344348907,1011.6599731445312,934.7100219726561,38.27999877929688
KHLC,2021-06-29 12:00:00 UTC,2021-07-08 12:00:00 UTC,216.0,24.6299991607666,18.950000762939453,3.940000057220459,1.690000057220459,1007.3300170898438,930.2000122070312,0.0
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 01:00:00 UTC,13.0,27.3700008392334,14.840000152587892,0.1599999964237213,-1.940000057220459,1017.6799926757812,940.0,34.380001068115234
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 03:00:00 UTC,15.0,24.59000015258789,15.460000038146973,-0.30000001192092896,-1.919999957084656,1018.4400024414062,940.5999755859376,61.72000122070313
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 18:00:00 UTC,54.0,28.86000061035156,14.640000343322756,1.3400000333786013,-5.039999961853027,1015.989990234375,938.510009765625,65.62000274658203
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 06:00:00 UTC,66.0,24.0,13.4399995803833,1.0599999427795408,-3.799999952316284,1016.739990234375,939.0,92.97000122070312
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 14:00:00 UTC,74.0,24.32999992370605,16.020000457763672,1.5199999809265137,-1.100000023841858,1018.47998046875,940.3300170898434,2.3399999141693115
KHLC,2021-06-29 12:00:00 UTC,2021-07-04 03:00:00 UTC,111.0,26.239999771118164,12.649999618530273,2.900000095367432,0.44999998807907104,1012.02001953125,935.030029296875,67.97000122070314
KHLC,2021-06-29 12:00:00 UTC,2021-07-06 18:00:00 UTC,174.0,32.060001373291016,20.1299991607666,4.050000190734863,-0.5400000214576721,1010.9099731445312,934.02001953125,32.029998779296875
