pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-05 00:00:00 UTC,2021-06-05 17:00:00 UTC,17.0,26.770000457763672,15.75,3.93,5.05,1010.0399780273438,1009.6199951171876,0.0
KBOS,2021-06-05 00:00:00 UTC,2021-06-06 01:00:00 UTC,25.0,23.88999938964844,18.700000762939453,2.84,4.14,1009.9299926757812,1009.5700073242188,0.0
KBOS,2021-06-29 00:00:00 UTC,2021-06-30 22:00:00 UTC,46.0,26.670000076293945,20.090000152587887,8.2,4.7,1011.2100219726562,1011.0399780273438,100.0
KBOS,2021-06-29 00:00:00 UTC,2021-06-29 08:00:00 UTC,8.0,22.920000076293945,21.270000457763672,1.27,3.14,1020.3200073242188,1019.9299926757812,7.150000095367432
KBOS,2021-06-23 00:00:00 UTC,2021-06-24 01:00:00 UTC,25.0,17.319999694824222,12.949999809265135,3.05,-1.99,1025.0699462890623,1024.6800537109377,0.0
KBOS,2021-06-23 00:00:00 UTC,2021-06-23 08:00:00 UTC,8.0,14.609999656677244,10.239999771118164,-3.22,4.42,1013.77001953125,1013.530029296875,100.0
KBOS,2021-06-23 00:00:00 UTC,2021-06-23 19:00:00 UTC,19.0,20.209999084472656,8.510000228881836,1.79,-1.62,1021.7999877929688,1021.3699951171876,1.0
KBOS,2021-06-30 00:00:00 UTC,2021-06-30 16:00:00 UTC,16.0,31.6299991607666,18.899999618530273,2.33,3.52,1013.1599731445312,1012.6199951171876,6.670000076293944
KBOS,2021-06-30 00:00:00 UTC,2021-06-30 09:00:00 UTC,9.0,22.020000457763672,20.530000686645508,1.73,1.53,1015.97998046875,1015.6500244140624,0.0
KBOS,2021-06-10 00:00:00 UTC,2021-06-11 16:00:00 UTC,40.0,15.699999809265135,11.010000228881836,0.8,-6.79,1018.3099975585938,1018.1099853515624,96.72000122070312
KBOS,2021-06-10 00:00:00 UTC,2021-06-11 02:00:00 UTC,26.0,14.390000343322756,8.800000190734863,3.15,-2.45,1019.25,1019.030029296875,99.30999755859376
KBOS,2021-06-10 00:00:00 UTC,2021-06-10 08:00:00 UTC,8.0,17.25,12.420000076293945,-1.27,0.49,1015.75,1015.530029296875,99.41999816894531
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 09:00:00 UTC,9.0,18.530000686645508,15.920000076293945,-0.37,3.05,1008.0999755859376,1007.72998046875,35.599998474121094
KBOS,2021-06-02 00:00:00 UTC,2021-06-02 00:00:00 UTC,0.0,19.90999984741211,9.4399995803833,4.38,1.31,1021.7100219726562,1021.2899780273438,0.0
KBOS,2021-06-02 00:00:00 UTC,2021-06-03 21:00:00 UTC,45.0,19.459999084472656,16.590000152587894,4.48,2.79,1015.3699951171876,1015.030029296875,79.87000274658203
KBOS,2021-06-03 00:00:00 UTC,2021-06-03 08:00:00 UTC,8.0,13.989999771118164,12.890000343322756,3.05,0.72,1021.0999755859376,1020.8200073242188,100.0
KBOS,2021-06-11 00:00:00 UTC,2021-06-11 07:00:00 UTC,7.0,13.369999885559082,8.569999694824217,2.13,-0.45,1019.6699829101562,1019.4500122070312,0.0
KBOS,2021-06-11 00:00:00 UTC,2021-06-11 18:00:00 UTC,18.0,16.139999389648438,10.159999847412108,0.08,-6.31,1017.1599731445312,1016.9600219726562,100.0
KBOS,2021-06-13 00:00:00 UTC,2021-06-14 22:00:00 UTC,46.0,17.940000534057614,16.139999389648438,2.84,-0.68,1010.760009765625,1010.4299926757812,100.0
KBOS,2021-06-15 00:00:00 UTC,2021-06-16 01:00:00 UTC,25.0,17.549999237060547,17.209999084472653,2.14,1.74,1006.9199829101562,1006.530029296875,99.86000061035156
KBOS,2021-06-01 00:00:00 UTC,2021-06-02 22:00:00 UTC,46.0,18.65999984741211,14.140000343322756,5.97,2.26,1021.9000244140624,1021.4199829101562,100.0
KBOS,2021-06-01 00:00:00 UTC,2021-06-02 05:00:00 UTC,29.0,13.8100004196167,12.890000343322756,1.84,2.68,1023.4000244140624,1023.030029296875,82.19999694824219
KBOS,2021-06-04 00:00:00 UTC,2021-06-05 04:00:00 UTC,28.0,15.399999618530273,15.199999809265135,2.16,1.75,1011.469970703125,1011.219970703125,55.36000061035156
KBOS,2021-06-04 00:00:00 UTC,2021-06-05 03:00:00 UTC,27.0,15.890000343322756,15.56999969482422,0.93,2.23,1011.47998046875,1011.0800170898438,97.36000061035156
KBOS,2021-06-07 00:00:00 UTC,2021-06-07 23:00:00 UTC,23.0,26.709999084472656,19.280000686645508,5.52,4.01,1016.2100219726562,1015.72998046875,0.0
