pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-12 12:00:00 UTC,2021-06-13 08:00:00 UTC,20.0,15.090000152587892,12.899999618530273,2.900000095367432,4.570000171661377,1010.9400024414062,1009.3800048828124,3.119999885559082
KBOS,2021-06-12 12:00:00 UTC,2021-06-13 18:00:00 UTC,30.0,23.899999618530273,11.739999771118164,0.7699999809265136,2.3299999237060547,1010.0599975585938,1008.5499877929688,39.060001373291016
KBOS,2021-06-12 12:00:00 UTC,2021-06-14 11:00:00 UTC,47.0,16.829999923706055,15.109999656677244,3.75,0.9200000166893004,1012.0800170898438,1010.52001953125,97.66000366210936
KBOS,2021-06-24 12:00:00 UTC,2021-06-25 06:00:00 UTC,18.0,16.219999313354492,14.279999732971193,-0.3400000035762787,-2.0999999046325684,1027.8900146484377,1026.3199462890623,100.0
KBOS,2021-06-24 12:00:00 UTC,2021-06-25 12:00:00 UTC,24.0,16.459999084472653,15.239999771118164,-2.869999885559082,-1.9900000095367432,1026.949951171875,1025.31005859375,100.0
KBOS,2021-06-24 12:00:00 UTC,2021-06-26 06:00:00 UTC,42.0,18.15999984741211,16.530000686645508,4.440000057220459,2.8599998950958248,1024.0699462890623,1022.5499877929688,3.910000085830689
KBOS,2021-06-25 12:00:00 UTC,2021-06-25 14:00:00 UTC,2.0,16.229999542236328,15.159999847412108,-3.8599998950958248,-1.8899999856948853,1026.75,1025.1400146484377,100.0
KBOS,2021-06-25 12:00:00 UTC,2021-06-26 21:00:00 UTC,33.0,23.6200008392334,18.530000686645508,7.639999866485595,2.640000104904175,1020.4199829101562,1018.8900146484376,100.0
KBOS,2021-06-20 12:00:00 UTC,2021-06-20 16:00:00 UTC,4.0,23.5,14.029999732971193,2.3499999046325684,-0.05000000074505806,1008.1900024414062,1006.6400146484376,91.41000366210936
KBOS,2021-06-20 12:00:00 UTC,2021-06-22 10:00:00 UTC,46.0,19.6200008392334,18.709999084472656,2.440000057220459,2.700000047683716,1002.7899780273438,1001.3200073242188,68.75
KBOS,2021-06-05 12:00:00 UTC,2021-06-06 05:00:00 UTC,17.0,19.8799991607666,16.159999847412106,0.9499999880790709,5.78000020980835,1011.469970703125,1009.9199829101562,14.0600004196167
KBOS,2021-06-05 12:00:00 UTC,2021-06-06 09:00:00 UTC,21.0,18.350000381469727,13.4399995803833,-0.10000000149011612,3.9600000381469727,1013.22998046875,1011.6799926757812,0.0
KBOS,2021-06-05 12:00:00 UTC,2021-06-06 16:00:00 UTC,28.0,23.28000068664551,15.0600004196167,2.2699999809265137,4.039999961853027,1014.5599975585938,1013.0800170898438,0.0
KBOS,2021-06-05 12:00:00 UTC,2021-06-06 23:00:00 UTC,35.0,23.61000061035156,14.800000190734865,0.2899999916553497,4.550000190734863,1013.719970703125,1012.2999877929688,69.52999877929689
KBOS,2021-06-05 12:00:00 UTC,2021-06-07 05:00:00 UTC,41.0,19.840000152587887,16.959999084472653,3.049999952316284,4.579999923706056,1016.1599731445312,1014.719970703125,7.809999942779541
KBOS,2021-06-05 12:00:00 UTC,2021-06-07 09:00:00 UTC,45.0,18.13999938964844,16.170000076293945,2.0699999332427974,3.829999923706055,1016.7999877929688,1015.219970703125,0.0
KBOS,2021-06-05 12:00:00 UTC,2021-06-08 02:00:00 UTC,62.0,21.239999771118164,18.590000152587887,4.269999980926514,4.150000095367432,1015.6300048828124,1014.0700073242188,90.62000274658205
KBOS,2021-06-16 12:00:00 UTC,2021-06-19 05:00:00 UTC,65.0,18.340000152587887,13.369999885559082,3.740000009536743,3.619999885559082,1010.1799926757812,1008.6599731445312,56.25
KBOS,2021-06-19 12:00:00 UTC,2021-06-20 21:00:00 UTC,33.0,24.3799991607666,14.289999961853027,4.800000190734863,0.959999978542328,1006.0,1004.510009765625,22.65999984741211
KBOS,2021-06-27 12:00:00 UTC,2021-06-27 20:00:00 UTC,8.0,25.38999938964844,18.819999694824215,5.769999980926514,4.869999885559082,1018.4500122070312,1017.0399780273438,94.52999877929688
KBOS,2021-06-27 12:00:00 UTC,2021-06-28 06:00:00 UTC,18.0,21.350000381469727,18.540000915527344,4.590000152587891,4.900000095367432,1019.27001953125,1017.7100219726562,93.75
KBOS,2021-06-27 12:00:00 UTC,2021-06-29 14:00:00 UTC,50.0,28.1299991607666,21.040000915527344,1.0,2.2799999713897705,1019.27001953125,1017.719970703125,2.3399999141693115
KBOS,2021-06-27 12:00:00 UTC,2021-06-29 15:00:00 UTC,51.0,28.819999694824215,20.069999694824215,1.7300000190734863,2.0199999809265137,1018.6500244140624,1017.1400146484376,3.119999885559082
KBOS,2021-06-27 12:00:00 UTC,2021-06-30 12:00:00 UTC,72.0,23.209999084472656,20.799999237060547,1.3899999856948853,2.4800000190734863,1015.8099975585938,1014.3800048828124,3.910000085830689
KBOS,2021-06-27 12:00:00 UTC,2021-07-07 00:00:00 UTC,228.0,20.07999992370605,18.61000061035156,0.9399999976158142,-1.2799999713897705,1017.02001953125,1015.489990234375,99.22000122070312
KBOS,2021-06-20 12:00:00 UTC,2021-06-23 15:00:00 UTC,75.0,18.340000152587887,6.78000020980835,-3.440000057220459,3.539999961853028,1016.97998046875,1015.4500122070312,0.0
KBOS,2021-06-20 12:00:00 UTC,2021-06-23 21:00:00 UTC,81.0,21.040000915527344,8.569999694824217,-1.190000057220459,3.839999914169312,1018.0399780273438,1016.5599975585938,1.559999942779541
